Años,Densidad Poblacional,Total de nacidos,Total de defunciones,        Tasa intrinseca de crecimiento
1980,9 693 907,136900,61425,-6.2
1981,9 753 243,134432,63395,6.1
1982,9 844 836,155866,63338,9.3
1983,9 938 760,163347,63692,9.5
1984,10 032 721,165376,64349,9.4
1985,10 138 642,168068,65258,10.5
1986,10 228 330,171444,66367,8.8
1987,10 334 993,178758,67714,10.4
1988,10 443 789,186823,69204,10.5
1989,10 548 347,186752,70869,10
1990,10 662 148,186658,72697,11.1
1991,10 756 829,171742,74590,8.8
1992,10 829 320,161540,76403,6.7
1993,10 895 987,153399,78001,6.1
1994,10 912 924,147739,79085,1.6
1995,10 947 119,147170,79983,3.1
1996,10 983 326,140326,80184,3.3
1997,11 033 993,149354,80077,4.6
1998,11 076 817,148293,79862,3.9
1999,11 113 128,147121,79926,3.3
2000,11 146 203,143528,80450,3
2001,11 168 526,135563,79395,2
2002,11 200 388,136944,73883,2.8
2003,11 215 388,132486,78434,1.3
2004,"11,217,590",123814,81110,0.2
2005,"11,218,623",120716,84824,0.1
2006,"11,202,632",111323,80831,-1.4
2007,"11,188,028",112472,81927,-1.3
2008,"11,173,996",122569,86423,-1.3
2009,"11,174,952",130036,86940,0.1
2010,"11,167,934",127746,91065,-0.6
2011,"11,175,423",133067,87044,0.7
2012,"11,173,151",125674,89372,-0.2
2013,"11,210,064",125880,92273,3.3
2014,"11,238,317",122643,96330,2.5
2015,"11,239,004",125064,99691,0.1
2016,"11,239,224",116872,99388,0
2017,"11,221,060",114971,106949,-1.6
2018,"11,209,628",116333,106196,-1
2019,"11,193,470",109716,109089,-1.4
2020,"11,181,595",105038,112449,-1.1
2021,"11,113,215",99096,167675,-6.1
2022,"11,089,511",95403,120105,-2.1
